iteration,loss,meta_value_loss,train_avg_utility,train_std_utility,train_avg_wealth,gradient_norm,gradient_sq_norm,eval_avg_utility,eval_avg_wealth
204.0,-4.397220157988971,0.030152805412595452,-0.8011435525769633,0.08579036021846712,1.263828138703328,1.922779121491219,3.6970795500425444,,
205.0,5.97534474946897,0.45689163601029004,-1.1019937348843845,0.1179485100479882,0.9173036581817755,8.34914603583737,69.70823952773887,,
206.0,0.20326326447333787,0.049305798295346044,-0.7561712732957422,0.08754151099079598,1.340280604262259,3.2043550697929386,10.267891413307709,,
207.0,11.515992294017138,0.09511534287424547,-0.5612170051939269,0.13629398067827753,1.8898523941988694,5.841874826619625,34.12750148989207,,
208.0,-12.725188269846235,0.04703104993980885,-0.967978226549687,0.06678618214376215,1.0378750647376862,2.807247872570054,7.880640618049092,,
209.0,21.39723007382854,0.09962855288400937,-0.6502469057828181,0.13979269895452232,1.603156953667773,5.572795966217959,31.056054881095157,,
210.0,12.492344918092122,0.0770482135800852,-0.853253327943747,0.11480519525529338,1.1935927624650204,3.9450900287404056,15.563735334866973,,
211.0,-27.092349378863865,0.21918407893672004,-1.2077809338856889,0.12618019854443388,0.8365770374192387,5.370745295974591,28.8449050342332,,
212.0,-5.382251759254923,0.053586921475058405,-0.7371945434671039,0.0728992315529022,1.3699832123409326,3.429235909700713,11.759658924380876,,
213.0,-15.360946417845243,0.12634677045463347,-1.0960392600183102,0.062244520384502,0.9152617113286312,3.450967267699014,11.909175082729998,,
214.0,-9.008488482262626,0.05097556190316289,-1.0054344895218608,0.07312789016266565,1.000073103802836,3.800123059990022,14.440935271067929,,
215.0,-14.143098796562317,0.2317787648330377,-1.220588147281879,0.1106742309205645,0.8257766183362496,3.814691784260919,14.551873408907756,,
216.0,-6.627735942274199,0.13192863469791732,-0.9867551202794299,0.09444394912641228,1.0227061354186395,5.05748346408217,25.578138989464595,,
217.0,-22.73272202195899,0.05647073475676845,-1.0471527691202056,0.07130991348306329,0.9593989244519181,3.1790741595932737,10.106512512193678,,
218.0,-46.7396688462267,1.094757188345846,-0.7010279497265767,0.07379419682832877,1.4423512996881493,9.999999327934152,99.99998655868347,,
219.0,-48.91944570285939,0.2455516836878348,-0.9936904752723419,0.05671798938311867,1.0095319090034045,9.93553657422401,98.71488701774297,,
220.0,-93.1646813922934,1.6555817848949483,-0.4086182589238907,0.06640638944687302,2.506868091505817,9.999999689209318,99.99999378418647,,
221.0,-52.927686473756125,0.22249939140352704,-0.9375286067818664,0.05337029875126855,1.0702480493266395,7.07052312150678,49.99229721176198,,
222.0,-59.917062982345406,0.631968501947022,-0.5336314788827193,0.1260553418826487,1.9756823625667044,9.99999910568344,99.99998211366959,,
223.0,-20.45846963688017,0.11659603736613919,-0.8187599775022754,0.1013724700665105,1.2399675935100072,5.513736568236432,30.401290943907664,,
224.0,-0.47133870992525795,0.03020997085243498,-0.9607192664978343,0.056505550337928916,1.0446218166504746,2.5846816406021094,6.6805791832656105,,
225.0,12.050321743525382,0.15553585035283507,-0.972786625607756,0.06624331287681565,1.0328095485456923,5.710935191936178,32.614780766495116,-0.8806004232367028,1.175679919615382
226.0,9.749208070460881,3.227466693811626,-1.795686780290609,0.5767733565882213,0.6034981368301416,9.999999612424393,99.99999224848801,,
227.0,13.00546456614178,0.04884323359602035,-0.8991663644311672,0.051513937073434754,1.1156864402726252,2.5610347356737933,6.5588989173277366,,
228.0,33.26091514384861,0.1651354160039123,-0.8199453038612904,0.07191267265469829,1.229022900151191,5.248794115593676,27.549839667890804,,
229.0,67.82391544729083,0.6574750979337805,-0.892800070114504,0.04229382756591317,1.1225271964662156,9.999999190361073,99.99998380722212,,
230.0,24.841047927458067,0.12786869254121702,-0.9358695548878935,0.060374462563830555,1.073346365475695,6.749554290587765,45.55648312159171,,
231.0,17.254943363354066,0.4115620381569455,-1.1359766132335947,0.09291273944104805,0.88585992822336,6.0809490446249885,36.977941283325556,,
232.0,43.52511232463994,0.11053361629100572,-0.6480761860582158,0.11214118353656559,1.5900661777745235,5.969376358694799,35.63345411174438,,
233.0,13.84227911298116,0.08272615047923135,-0.688852751417153,0.16851080462445445,1.5321408854007679,3.337006120563099,11.135609848675585,,
234.0,13.561540777434129,0.02530158907843602,-0.8218431886538424,0.06904612772110105,1.2256324491818134,2.0018881011179084,4.0075559693974645,,
235.0,-31.777148184326983,0.21421783787849957,-0.7815205127459626,0.09272702007114707,1.2993576869173304,8.381393134561701,70.24775087607803,,
236.0,-26.341229283418826,0.052690436549732156,-1.0523170168630849,0.058705053207085786,0.9531601301996201,4.545237430106086,20.659183296037376,,
237.0,-93.09338977995523,0.8939998358078655,-0.6336387801371413,0.11350751813989543,1.6312129850842605,9.99999936984886,99.99998739697759,,
238.0,-17.977848791450576,0.0435778777388616,-1.10617996286636,0.09565974923593278,0.9103693635440397,3.4367147435527943,11.811008228553147,,
239.0,-92.81832057572251,0.5923430249721566,-0.8419901069171443,0.07125111282663905,1.1972093579445615,9.956067224678144,99.12327458231036,,
240.0,-37.05448123938856,0.24472805864173625,-0.5828777208741849,0.11538920441361102,1.7770431665740993,5.123115565791938,26.246313100459652,,
241.0,48.84624551472656,0.188812572239212,-0.9280515485526579,0.06648215372363778,1.0831075727212474,5.710999383900678,32.61551396291392,,
242.0,-18.78983265292898,0.08118871722007195,-0.622649811457129,0.07328322473838467,1.6289251258928488,4.3822960840626335,19.20451896839069,,
243.0,22.09011020338161,0.06190150459728938,-0.9764972930621567,0.04018307797739551,1.0257761242377668,2.8692318343220653,8.232491319087163,,
244.0,32.427570928848674,0.10070666393114955,-0.7941984623273682,0.17806086482229974,1.3211134425817233,6.542132680196804,42.79950000529902,,
245.0,62.863751122831644,0.1850855009846114,-0.8767797853137727,0.12862367557951646,1.163827338686491,9.999999248020213,99.99998496040484,,
246.0,12.787665557510621,0.014881239265288223,-0.9283619764517964,0.044767117230340894,1.0796742207773713,3.4114800130313148,11.63819587931214,,
247.0,31.77107088723498,0.0838676856421541,-1.074303755734191,0.0859630665498696,0.9365419712292875,4.249416410122531,18.057539826618658,,
248.0,-36.72399850332895,0.08502466435641684,-0.6502056906915924,0.0847750190011527,1.5653694798691342,4.868862311947138,23.705820212699237,,
249.0,80.06587062625704,0.26455375186333807,-0.9866714874183522,0.041674629068643804,1.0153019065474789,8.988445309430597,80.7921490806249,,
250.0,-13.499411249678253,0.04534611032217403,-1.1465555838818775,0.07574781196632847,0.8757531784560499,3.0231180419695294,9.13924269568168,-0.8781911333254606,1.1761743430913887
251.0,-35.159612925356285,0.07034379047854829,-0.8611211426848691,0.0804922281384295,1.1720442611949995,4.394091901322813,19.308043637270735,,
252.0,68.58999883170543,0.18836208083816852,-0.9769198240656061,0.10259902628208521,1.0349991147658368,6.813279189475591,46.420773313741165,,
253.0,-17.612840156976887,0.04894958436760086,-0.8507252981220141,0.05268884066337652,1.180112337195145,2.513339601504218,6.316875952489383,,
254.0,-13.205942687976407,0.02508489653301264,-1.0042706715618357,0.04559397284945472,0.9978022847943719,2.328449094037325,5.42167518352324,,
255.0,-49.6671012529633,0.10249888578294597,-1.0930516053073562,0.07816662107962809,0.9193018266936686,6.465513447634916,41.80286414154794,,
256.0,-86.89498968318449,0.22013507407477445,-1.025758288206151,0.060886903048985315,0.9783563506382558,9.535656959301969,90.92875364548408,,
257.0,-65.23375057264104,0.20701152391225688,-0.8245595289824981,0.10040472771122233,1.2323215578293936,8.105048549623929,65.69181199176096,,
258.0,-16.63250727339665,0.039870055815563174,-0.6839918700334222,0.11195538412462258,1.5036314025056527,3.5849815720422726,12.852092871882686,,
259.0,-58.35982408550193,0.1011766803079425,-0.8635939622204458,0.049088328619391525,1.161702243792838,4.686425428739866,21.962583299139634,,
260.0,-3.5393607944098817,0.03505993414935371,-1.062971199110299,0.03574441058037318,0.9417993906249866,3.817334504067885,14.572042715947207,,
261.0,4.152164043344914,0.041703126277471456,-1.0665796560841576,0.05872428257169002,0.9403901392920195,3.236303229393492,10.473658592582746,,
262.0,95.28189313501736,0.23883913047043898,-0.9010016989864733,0.06007914824231301,1.114860333200669,9.745905156133347,94.98266731234656,,
263.0,65.18533559630312,0.09598602655365518,-0.6668705094372814,0.04297788654512991,1.5062300355818687,6.729538876214333,45.28669348648006,,
264.0,48.602620148739675,0.05349437714837593,-0.8719190611647807,0.045916933505588745,1.1502120368555162,5.858164363384715,34.31808970843064,,
265.0,76.79523090484537,0.1127064359764645,-0.9797128714593055,0.08900133656075732,1.0287251147504706,7.234608358837876,52.33955810576686,,
266.0,60.17727384188069,0.06324127485327732,-0.871671734504981,0.0857274186287061,1.158672551552154,4.889416068161496,23.906389487595817,,
267.0,-14.471677597384403,0.03225126054093943,-0.9098364226742199,0.03727813693040926,1.1009591245469919,1.9889274684889715,3.9558324749099487,,
268.0,-1.857226577150124,0.010549839398922843,-0.9432247615648676,0.04833808647828478,1.0629835873075546,2.1043972953042336,4.428487976483774,,
269.0,-27.224786195711687,0.030157134821799544,-0.8317882879001133,0.06737784521548024,1.2099580250989703,2.262018157991061,5.116726147081273,,
270.0,20.846007199854146,0.04917720093248338,-1.1306941500740662,0.10796221380344627,0.8921309720016066,6.913697327450414,47.799210735595004,,
271.0,-33.11027807743294,0.02321798639301316,-0.9355144853549667,0.04034503899834979,1.0709277413392033,3.8201514926466587,14.593557426770495,,
272.0,5.73377196291558,0.019438137751968673,-0.9551644005044684,0.046282983438428044,1.049425672626514,2.8440688168414114,8.088727434929707,,
273.0,-83.32049170549507,0.09918197689758841,-0.9690332499120217,0.03730764927995443,1.0334768422793699,6.810346460001834,46.38081890525952,,
274.0,-67.93709173969005,0.06643977152556138,-0.9279136306239125,0.022487081012727582,1.0783153234617306,2.45187238358446,6.011678185384142,,
275.0,3.08995523131045,0.013086597494484504,-0.8856456846023283,0.03641228905104515,1.130991050857649,5.4173430781700675,29.347606026597145,-0.8957116968797127,1.1490935059267353
276.0,-17.402574936146586,0.027824328963203082,-1.0632930096355917,0.05886303103496626,0.9432062406109105,2.85906954458956,8.174278660799555,,
277.0,-48.62763555610803,0.04430574087505098,-0.7572050437537532,0.05740563481677844,1.3283858907919868,3.850117777620526,14.823406901549621,,
278.0,-50.57399238046134,0.06082199017876191,-1.076651944103682,0.06259881594287868,0.9318004756880718,3.2572079512932177,10.60940363796776,,
279.0,-99.58501238295719,0.14421936054130832,-0.7593378607629174,0.057072147750472764,1.3245538017679483,9.999999244011034,99.99998488022126,,
280.0,-52.803947858055054,0.06933188325753958,-0.8474218944022645,0.09495129125573686,1.194721454218455,3.663108497974285,13.418363867931422,,
281.0,-75.24700379120074,0.1119513837147062,-0.8840522102486326,0.07385998440250094,1.1387395680363779,5.176643014965716,26.79763290439334,,
282.0,101.26191635415843,0.13639118742113515,-0.7010781766779408,0.0914640763019339,1.4500262140876627,9.999999267599222,99.99998535198498,,
283.0,-49.86798311104948,0.07067093768741492,-0.8282335729278987,0.03115813589131638,1.209067711925427,5.878691417778135,34.55901278545829,,
284.0,88.57629914240107,0.11499161435621702,-0.7800068593060456,0.1319781926534716,1.318717561067694,7.877732948849561,62.05867641338999,,
285.0,173.0574660947554,0.3871010998511125,-1.0334772439126032,0.029911400654832863,0.9684209682517573,9.999999442535605,99.99998885071241,,
286.0,54.82804967089618,0.09801313571590081,-0.798920638604679,0.20135895423124409,1.3253757377820743,8.533720786657767,72.82439046463485,,
287.0,-103.1237666555946,0.1540818326162614,-0.6293682486283665,0.06911337417328511,1.6079857093025276,7.648395453633744,58.49795301516532,,
288.0,-30.987560520737986,0.043268281914768184,-0.7354621037751301,0.08182233272542336,1.3764912745590008,3.229613440853588,10.430402977342151,,
289.0,117.26399927264806,0.1822386452021474,-1.0270085852307425,0.03139673093968772,0.9746155066667275,8.665038680024056,75.08289532631304,,
290.0,110.21915001863523,0.15571550064182782,-0.9836340558456087,0.03043036908082085,1.0175885369592532,9.999999298678304,99.99998597356658,,
291.0,76.6389396882783,0.07177280175136094,-0.9620255940755984,0.0647526261552639,1.0440750865809885,7.832775960273157,61.35237924383307,,
292.0,-70.60880391271343,0.09136902811902449,-0.8497893112346325,0.10481670805635264,1.194124628100013,9.493681808153132,90.12999427445773,,
293.0,3.4862738900518595,0.036224535488790385,-0.7406201386122009,0.12924340410320698,1.3901165284932344,3.363054403046731,11.310134917852004,,
294.0,38.444287475724366,0.05400079251148696,-0.9949897912842263,0.034364873276641096,1.0062258299112499,4.189188947634105,17.549304038979738,,
295.0,-1.0016571059023902,0.007068806975452377,-0.7957554323111001,0.03608211384915688,1.2592799273402122,2.7279302220371617,7.441603296303717,,
296.0,-15.90633548644136,0.04183471195161691,-1.024975278736751,0.040932876419367756,0.977204959500202,2.5538798393362234,6.522302233768014,,
297.0,-11.39672591717059,0.0328624685090264,-1.075863975685058,0.04759143854048191,0.9312635297192439,2.9911791863556663,8.947152924887346,,
298.0,92.77180081152241,0.12303513898525015,-0.9619536495902155,0.04689322221345249,1.0420016150967017,9.999999194085337,99.99998388170738,,
299.0,-168.74578362656598,0.38517455742682916,-0.7238384766979009,0.08743623860589293,1.4020306383578833,9.999999299983982,99.99998599968012,,
300.0,-18.86809249911168,0.012573171748512673,-0.9711511760903764,0.02098623324138867,1.0301764708368801,1.9937350966944758,3.974979635791331,-0.8678794057390061,1.199968579821522
301.0,-130.92970382125367,0.20589628360933687,-0.8060876154110695,0.09259926563742162,1.2574914781855482,9.999999523585943,99.99999047171909,,
302.0,-31.861809280610675,0.026258145056828344,-0.8569887337569043,0.04495368600423803,1.170035676464271,6.410026517186127,41.088439951029315,,
303.0,75.66855612788903,0.1355035581332134,-1.1489727741161773,0.06729159826791967,0.8732279075207271,7.394973576857556,54.685634202421426,,
304.0,9.502903406700653,0.022773099573825638,-0.8347999314026875,0.04448549304982015,1.2011929682277869,3.1723159718603493,10.063588625320273,,
305.0,-38.994432037622204,0.05797102351132186,-0.8874287633132202,0.05245859272583883,1.13073924944061,4.462642480038654,19.915177904645546,,
306.0,91.50157549191863,0.1124861386943386,-1.030699311082703,0.03234891649715808,0.9711342430278919,9.99999912845665,99.99998256913378,,
307.0,46.15752613152969,0.0377785542540553,-0.9238660689708338,0.05290083107563328,1.085976132232782,4.952536906918344,24.52762181438832,,
308.0,33.466008870478014,0.027630111012253107,-0.8220905049302641,0.10121402502633382,1.2351624772855558,4.825917955606804,23.289484114248154,,
309.0,18.875038501069415,0.01640351637131164,-0.9038943583372991,0.03535764888983208,1.1079985417108065,2.9329494622632897,8.60219254819052,,
310.0,165.4866790458368,0.6104165099678417,-1.1555725863775814,0.07699009472100488,0.8689978781059455,9.999999572185878,99.99999144371775,,
311.0,-34.1591751365151,0.03411008828763391,-0.8328725390294113,0.07590965940778756,1.2110876241109287,3.787044728836005,14.341707778204572,,
312.0,-5.922728289092002,0.04227617825283428,-1.0649097160121117,0.05829279044918104,0.9418923340193326,5.514726804030519,30.412211723092664,,
313.0,-50.30509249926093,0.06579277280202181,-0.9331261778315856,0.06151117504255237,1.0761370739823615,4.01897288196389,16.152143025961134,,
314.0,-164.1395879901413,0.4312885191837462,-0.9832238089475072,0.04704388720119849,1.0193029919804044,9.999999262466801,99.99998524933656,,
315.0,-126.07932456161441,0.3285009597979822,-0.8393013674726796,0.046913530579684705,1.1951674988586376,9.99999929456422,99.99998589128492,,
316.0,-81.3138179372214,0.11820043596086498,-0.9961287325931716,0.033955743185053976,1.005054887430238,4.402443706308003,19.381510587210943,,
317.0,-3.9848993827650396,0.01720380676930878,-1.05321387624004,0.025190318966869442,0.9500126767433679,1.8683076324873773,3.4905734096105885,,
318.0,117.4882518870771,0.22547332951956117,-1.1080942607165267,0.09160085123677657,0.908745940885087,9.99999908975833,99.99998179516743,,
319.0,8.716156723417036,0.02834933699631905,-0.8613002441791398,0.0920293867771529,1.1749167454544187,3.4832109633582697,12.132758615259245,,
320.0,29.673094825088036,0.02291942291249596,-0.9357929219887682,0.030461389505273405,1.0697485191515144,4.704393018144359,22.131313669165397,,
321.0,-45.44475624145092,0.09216790086161122,-0.7372853877547473,0.11008920621179812,1.387879107794702,6.353421671423035,40.365966934907874,,
322.0,4.035322091950917,0.020671717926457014,-0.9079292459578872,0.03858153825440638,1.1033649847635394,2.009315754005681,4.037349799295419,,
323.0,102.75336888095552,0.20622272536546277,-1.0261708845896795,0.02673091860626921,0.9751670004153973,9.999999034500567,99.99998069001225,,
324.0,-25.409638450295112,0.030667484512742746,-0.6060916830583063,0.06653787226081154,1.671297569067934,2.642630798974028,6.983497539686108,,
325.0,48.12753708694958,0.05305020708399763,-0.9287193087612919,0.02914680902302411,1.0778110799916876,4.628974544437666,21.427405333051897,-0.8695468822438253,1.1961572872120472
326.0,49.77854296621159,0.07243224593647729,-0.9193174039128562,0.06353592841735949,1.0928873970868962,6.681379418608157,44.64083093540067,,
327.0,52.410195349916904,0.1143639054173084,-1.081618809173777,0.047814728819401506,0.9262625334411119,5.956311670934212,35.477648721307105,,
328.0,-28.957923211150856,0.020040218652232843,-0.8393322468607995,0.041562482245520296,1.1942973017692162,2.065751401341846,4.2673288521458,,
329.0,-14.256473631332359,0.013612850074389922,-0.8983757560064671,0.046100672839983974,1.1160350357181028,2.950503410397669,8.705470374768277,,
330.0,-27.974243758941007,0.02084552983422334,-0.8357462627290497,0.05158681797366055,1.201267221698996,2.1899585055772737,4.795918256150246,,
331.0,-44.629270269908446,0.04270005477545262,-0.823228289611355,0.05183777519038742,1.219523109628055,4.8236527031963226,23.26762540105319,,
332.0,-57.28518335566292,0.10649230398077715,-0.7100639078739818,0.09963163189858447,1.4368697336697587,7.834158789108737,61.37404393296967,,
333.0,2.4942261982479526,0.043306784245739915,-1.0617460413091004,0.08634554963070502,0.9481580988891632,4.744618884751898,22.51140836154435,,
334.0,-46.46499536236635,0.040894542961791056,-0.8190395344072039,0.04632933277797916,1.2249366487153295,5.263730491158871,27.706858683555602,,
335.0,98.31250594536365,0.3743993122251684,-1.010867898926991,0.058953110549053486,0.9925443417477648,9.999999239908984,99.99998479818026,,
336.0,73.98683357998343,0.1258027031275934,-0.9436364885730921,0.04892528914698553,1.0625931482286888,5.622625279072089,31.61391502886049,,
337.0,14.512809917336899,0.03981174343537617,-0.9080663100320665,0.05187205067657511,1.1045916123731612,2.622287911213814,6.876393889298109,,
338.0,133.80854531475057,0.3455936811713469,-1.1193675806808332,0.054764825009788146,0.8953928309911467,9.999999311672635,99.99998623345317,,
339.0,-14.594438317840375,0.013773017557397838,-0.9732474333888596,0.06021604154553717,1.031462672275962,1.9840627599106364,3.9365050352642115,,
340.0,-25.676244216027982,0.02413903960519396,-0.8925273619250844,0.05519219559994154,1.1248033103377808,2.441140306606721,5.959165996539957,,
341.0,-108.50463244315067,0.3546008952717248,-0.4808176842872202,0.07848133101836542,2.1359486472113782,9.99999941824361,99.99998836487252,,
342.0,-34.947684007600785,0.05215307824248744,-1.171361374833248,0.09390738761796816,0.8586783126850193,5.010944513319412,25.109564915565922,,
343.0,-58.94302645549719,0.09105267458140298,-0.9254569291957064,0.061753645438909655,1.0852624748650705,4.763466781641601,22.690615779802997,,
344.0,-32.07439225305882,0.09508631133793377,-0.6883546127883298,0.06505574696764706,1.4653864997399042,6.235578807507286,38.88244306463399,,
345.0,-50.20935562939538,0.10075318700422617,-0.7582194727321956,0.09476636594907074,1.340651578024902,9.946078539465011,98.92447831320646,,
346.0,-6.592993169481381,0.026797468326697903,-0.5870256081037617,0.08085016512653448,1.7339679777152304,2.690936067159801,7.241136917541458,,
347.0,0.4423934148281955,0.030040500893228204,-0.7901119620592827,0.060338455494647614,1.2732116771813025,2.4678483307157153,6.090275383416342,,
348.0,65.19697940182019,0.29565329376845384,-1.1622030405706143,0.07372154270952096,0.8639118134442944,9.999999301886247,99.99998603772544,,
349.0,-14.123851783990375,0.04017021714342192,-1.0187703926710086,0.05031985796128655,0.9839762534083611,4.763640808505762,22.692273752461436,,
350.0,-14.612780367861177,0.07631112735680415,-0.6172288797112409,0.10603769825791012,1.6673293432630452,3.627228928514824,13.156789699854798,-0.8530025999161583,1.2432186758905708
351.0,-13.881608334104595,0.042256716315912074,-0.5289130690021557,0.10367354858929573,1.96012169312282,4.353447728234628,18.952507122471246,,
352.0,-6.5352542259523565,0.03979194368727904,-0.7225552051817605,0.06119050087423621,1.3941453858145585,2.1175533438665592,4.484032164120447,,
353.0,16.519728645712902,0.020788386107877376,-0.8334110403416584,0.06641719358747118,1.2074586856855856,3.3012036966081357,10.89794584649922,,
354.0,76.81651384726663,0.15744168874853393,-0.8216192337941519,0.11199195800977417,1.2391473280841545,8.49667670304974,72.1935149961482,,
355.0,75.2131118904519,0.1860920624195404,-0.8287646704639353,0.05415511972351133,1.211741575411267,9.99999913528587,99.99998270571817,,
356.0,31.251937738198166,0.03890333018890396,-0.8519660625732093,0.05777432053482747,1.1793219778181303,3.032813656831466,9.19795867706345,,
357.0,16.847121636083035,0.04719819592729014,-0.5353410230897373,0.10234863262471063,1.9293411653446977,2.852442039454258,8.136425588445967,,
358.0,100.02527896427641,0.17641733312775965,-0.7389469838156542,0.09614214274253297,1.3762927253391162,7.7060666726064895,59.38346356265646,,
359.0,-110.2891627195699,0.36675447020099233,-0.37600952518527153,0.06261541548224323,2.7194782762924303,9.999999327860312,99.9999865572067,,
360.0,23.07431652098743,0.265804521350963,-1.297998212302572,0.09760666963125399,0.7746439002763263,8.378239417710647,70.19489574048045,,
361.0,18.94408922764047,0.01974609846526431,-0.7683450467110521,0.07291141106114907,1.312783161887593,4.2281646449981185,17.877376265212067,,
362.0,41.71779039284622,0.053458861096776625,-0.806586729571291,0.07775623941650232,1.2510074065614067,4.205875056956035,17.689384994724932,,
363.0,8.554007715985977,0.02094252225543653,-0.9202802637149443,0.05465472624664116,1.090446285986915,2.4863688525905183,6.1820300711322895,,
364.0,-50.598232178770175,0.05780713536314239,-1.015531002713807,0.0752059573218797,0.989849666388438,5.437922020905095,29.570995905444555,,
365.0,66.01375842299667,0.4960625217764171,-1.2356297456654677,0.07302533365974444,0.8121953380195286,9.999999092321216,99.99998184642516,,
366.0,-29.951927934506113,0.034209935969119795,-0.8944316078749002,0.06520747869858015,1.1241756896346,4.9417520338319605,24.420913163882314,,
367.0,-39.556839620346125,0.05635191522572816,-1.0617936168452662,0.09973335483469961,0.9497472634563113,3.418555298669212,11.686520330059345,,
368.0,-107.64340619156782,0.20286096854164778,-0.6978561178479219,0.07604644613761836,1.4501000875432724,9.999999041033822,99.99998082067737,,
369.0,-52.43899220813166,0.06166614541102594,-1.1209269271803948,0.08783512878612486,0.8974364769118495,4.131787281005448,17.0716661354784,,
370.0,-56.809781729068746,0.0931259155146843,-0.8288264278295313,0.06179627300093048,1.213388219078531,8.004927807643977,64.07886920559181,,
371.0,-88.84604213321393,0.1191283404652459,-0.8101140503644464,0.07847993178592964,1.2457746112871861,8.32541009316993,69.31245321945575,,
372.0,-26.1496136772809,0.02105636476320264,-0.6549648778069751,0.0455659009354914,1.5341445718977251,2.9235266116243133,8.547007848875538,,
373.0,-39.265332785379286,0.0491485641888085,-0.83888585963898,0.08008860065468665,1.202699127545769,5.602924790850906,31.392766211931676,,
374.0,-110.33320072434529,0.211819753423848,-0.3865518896928528,0.04243200272968105,2.6173992035188216,9.999999345697242,99.99998691394526,,
375.0,-19.45578362792947,0.024922960909688693,-0.4378090635068296,0.08206612423255348,2.357517590621633,4.356965092195703,18.98314481461191,-0.8575952640631372,1.2244149101899036
376.0,22.47799142036839,0.17906935959588183,-1.1661891866410126,0.07007117246688449,0.8605533300334278,6.869728513212955,47.19316984525108,,
377.0,159.9008765224715,0.37642915680305766,-0.7856022282814676,0.0819675885472706,1.2864966501997073,9.999999276616085,99.99998553232223,,
378.0,211.69092740680458,1.2132723423641427,-1.3468915283271268,0.10498114922551186,0.7469834177717201,9.999999472306863,99.99998944613753,,
379.0,-33.142337250972524,0.06210988404748504,-0.5188102047273426,0.06207270662132693,1.9528066020446173,6.202474824585833,38.470693949621065,,
380.0,84.10806682921792,0.26630856256885044,-1.172008548734679,0.06360828597490806,0.8556877279451596,6.17183683927816,38.091569970671024,,
381.0,92.63115189814266,0.1481695762228099,-0.7861350932578318,0.09861092610055498,1.2906868405371787,9.999999004431372,99.9999800886284,,
382.0,46.105616285049265,0.09394102868587242,-0.5731836196274203,0.06037742494438181,1.762156848754033,6.3029257103728105,39.7268725104786,,
383.0,-30.510823758309172,0.052126728497727814,-0.7688000642588314,0.07848770075434115,1.3131365136039908,5.2341819901832665,27.396661106358863,,
384.0,65.12707306168619,0.2324685894828027,-1.057171278233227,0.07037199853770505,0.9501055620637994,7.309977014021872,53.43576394552812,,
385.0,41.867421477940646,0.11957075988828886,-1.0478959460852042,0.10169598171257316,0.962648535214685,8.391114880941231,70.41080894515338,,
386.0,33.05571916995622,0.15098973590668452,-1.1507160023251077,0.05303458756231849,0.870832978196888,7.694003146700496,59.19768442143713,,
387.0,-98.04087732345556,0.27024021154704203,-0.7330751140810945,0.050269042644298746,1.370348852625412,8.83509823539296,78.05896082904381,,
388.0,-94.03316358758318,0.17070796232452345,-1.1032299380487904,0.061580308736242734,0.9092778968790943,9.999999297575807,99.99998595151662,,
389.0,-54.2366680075191,0.09257441072066738,-0.861359295269507,0.07636138902102878,1.1699693905210353,8.801542642025431,77.46715287939202,,
390.0,-61.13526622477423,0.1306400010520964,-0.7485803480171791,0.02913782044495629,1.3378168045537635,7.7092041239501565,59.4318282247301,,
391.0,-73.22953827776976,0.10426807212747893,-1.1582094088923058,0.05520745060889693,0.8653379447227262,9.99999904090062,99.99998081801334,,
392.0,-56.199368821989786,0.10430980856865942,-0.9920225450015457,0.0958487395674444,1.0171644562713305,4.835889588985342,23.385828116856825,,
393.0,-133.15404191196126,0.3504178802002279,-0.6612456554229149,0.05906154746406325,1.524151271367701,9.99999928164312,99.99998563286292,,
394.0,-42.55058227763821,0.0738616712066617,-0.46413464224786344,0.02986614505516657,2.162809270159835,5.074142218757749,25.746919256179808,,
395.0,40.865272973464755,0.13703777006319628,-1.0871026476500805,0.03681560451022847,0.9209197908647041,4.906884906681127,24.077519487415053,,
396.0,-8.25607485131073,0.058127937772298854,-1.117775398417364,0.06185159117886992,0.897352875413749,3.7166567376557147,13.813537305561619,,
397.0,57.19108543665033,0.16261579663354103,-1.0322464650145835,0.06117816066778861,0.9720547045237573,8.432102593170676,71.10035414175563,,
398.0,70.09522382456613,0.3878536975592072,-1.0878974160259214,0.07433269505321773,0.9234717280241291,9.999999411368227,99.99998822736491,,
399.0,-66.51836415435157,0.21287823248474144,-0.9601600069296635,0.08230083207913276,1.0490774910667595,6.4530540590354155,41.64190668883345,,
400.0,-54.524097019133215,0.2704616458319741,-0.5923351130621719,0.046273018124946275,1.6976818691938038,8.220567060055865,67.57772278887552,-0.8603005878675578,1.2365638646119765
401.0,-1.7826398543219182,0.06887864597740677,-0.6549511126397987,0.04351641353591974,1.5334774661950552,4.005130840084815,16.041073046198502,,
402.0,68.1797619834081,0.15406912177785387,-0.8861539317401839,0.06403142633871686,1.1342037272253815,7.310321757294584,53.44080419517458,,
403.0,44.97505975917371,0.06876975325306345,-0.8871291439424873,0.05634574399375271,1.1316587842034855,5.3643224492563615,28.775955339595768,,
404.0,26.221092244212414,0.04192081322583649,-0.8898394530697762,0.0557406593495249,1.1282339070073384,3.963813415394451,15.711816792061022,,
405.0,22.199573987930187,0.05622376381136292,-0.9677095436045525,0.05562280371877553,1.0369357487383923,3.3439814242707118,11.182211765867578,,
406.0,11.4872375409713,0.029334986552195297,-0.6287838209676465,0.0707395761996437,1.6080950597551,3.9041881651627808,15.242685228997122,,
407.0,-83.12183884794105,0.29343197251441444,-0.8065884006858792,0.037075766460917085,1.2424040717028464,9.999999269052662,99.99998538105376,,
